cmdb_id,kpi_name,value
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,1961984.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,1658880.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,208896.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,200704.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,49467392.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,58327040.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,204800.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,2834432.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,1802240.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,208896.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,2060288.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,200704.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,1003520.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,58736640.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,1269760.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,2060288.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,204800.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,208896.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,204800.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,9523200.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,204800.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,204800.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,225280.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,1650688.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,1703936.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,1011712.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,58236928.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,397590528.0
mcnode19.user-timeline-service-664c7f6696-pdp9p,container_memory_usage_bytes,1826816.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,1273856.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,61030400.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,15200256.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,200704.0
mcnode19.user-timeline-service-664c7f6696-pdp9p,container_memory_usage_bytes,204800.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,1658880.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,59142144.0
mcnode19.jaeger-67997f9775-l68ld,container_memory_usage_bytes,9609216.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,200704.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,204800.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,204800.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,59379712.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,200704.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,2060288.0
mcnode19.user-timeline-redis-67cc95bc57-pcpv7,container_memory_usage_bytes,2850816.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,1269760.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,208896.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,60780544.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,208896.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,200704.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,1003520.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,204800.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,1908736.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,59363328.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,200704.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,59293696.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,204800.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,1802240.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,1961984.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,1900544.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,1662976.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,11968512.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,1916928.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,200704.0
mcnode19.user-timeline-redis-67cc95bc57-pcpv7,container_memory_usage_bytes,204800.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,208896.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,204800.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,58716160.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,2834432.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,200704.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,2580480.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,58466304.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,2842624.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,200704.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,1261568.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,1802240.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,2592768.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,59129856.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,1802240.0
mcnode19.user-timeline-service-664c7f6696-pdp9p,container_memory_usage_bytes,1572864.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,204800.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,208896.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,196608.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,1658880.0
mcnode19.jaeger-67997f9775-l68ld,container_memory_usage_bytes,9863168.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,1703936.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,49467392.0
mcnode19.jaeger-67997f9775-l68ld,container_memory_usage_bytes,204800.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,1011712.0
mcnode19.user-timeline-redis-67cc95bc57-pcpv7,container_memory_usage_bytes,2596864.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,1015808.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,2060288.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,1015808.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,200704.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,204800.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,1802240.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,1269760.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,1024000.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,1650688.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,204800.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,9523200.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,208896.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,2056192.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,1261568.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,204800.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,59392000.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,1556480.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,59236352.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,1912832.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,392003584.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,59039744.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,1003520.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,1269760.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,200704.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,59363328.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,1650688.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,1024000.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,1703936.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,204800.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,59236352.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,208896.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,1269760.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,2060288.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,204800.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,204800.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,204800.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,1802240.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,204800.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,59142144.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,2842624.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,204800.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,200704.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,59039744.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,9523200.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,397590528.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,1658880.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,1912832.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,200704.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,61030400.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,196608.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,1802240.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,2834432.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,1802240.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,204800.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,208896.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,208896.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,11968512.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,58466304.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,1916928.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,49467392.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,1961984.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,2060288.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,1011712.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,1658880.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,208896.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,200704.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,200704.0
mcnode19.user-timeline-redis-67cc95bc57-pcpv7,container_memory_usage_bytes,2596864.0
mcnode19.jaeger-67997f9775-l68ld,container_memory_usage_bytes,204800.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,58716160.0
mcnode19.user-timeline-redis-67cc95bc57-pcpv7,container_memory_usage_bytes,2850816.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,2580480.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,200704.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,15200256.0
mcnode19.user-timeline-service-664c7f6696-pdp9p,container_memory_usage_bytes,1572864.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,59379712.0
mcnode19.user-timeline-service-664c7f6696-pdp9p,container_memory_usage_bytes,204800.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,204800.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,1015808.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,59392000.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,204800.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,1273856.0
mcnode19.user-timeline-service-664c7f6696-pdp9p,container_memory_usage_bytes,1826816.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,2056192.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,208896.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,1261568.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,200704.0
mcnode19.jaeger-67997f9775-l68ld,container_memory_usage_bytes,9609216.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,1556480.0
mcnode19.user-timeline-redis-67cc95bc57-pcpv7,container_memory_usage_bytes,204800.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,1261568.0
mcnode19.jaeger-67997f9775-l68ld,container_memory_usage_bytes,9863168.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,1900544.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,200704.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,1802240.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,60780544.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,1908736.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,59293696.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,392003584.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,59129856.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,2592768.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,200704.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,1662976.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,1015808.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,196608.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,9523200.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,59392000.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,208896.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,1908736.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,1015808.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,204800.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,1658880.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,397590528.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,59363328.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,2060288.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,200704.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,204800.0
mcnode19.jaeger-67997f9775-l68ld,container_memory_usage_bytes,9609216.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,1261568.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,208896.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,2842624.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,200704.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,58466304.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,392003584.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,204800.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,1912832.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,200704.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,1802240.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,200704.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,1261568.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,204800.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,2592768.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,200704.0
mcnode19.jaeger-67997f9775-l68ld,container_memory_usage_bytes,204800.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,1662976.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,2060288.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,204800.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,49467392.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,1900544.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,1916928.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,58716160.0
mcnode19.jaeger-67997f9775-l68ld,container_memory_usage_bytes,9863168.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,1024000.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,1269760.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,11968512.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,200704.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,208896.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,15200256.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,204800.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,208896.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,204800.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,2834432.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,200704.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,1003520.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,59379712.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,1273856.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,1650688.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,200704.0
mcnode19.user-timeline-service-664c7f6696-pdp9p,container_memory_usage_bytes,1826816.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,1802240.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,1961984.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,1802240.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,1015808.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,59039744.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,1269760.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,1556480.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,59142144.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,61030400.0
mcnode19.user-timeline-service-664c7f6696-pdp9p,container_memory_usage_bytes,1572864.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,59129856.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,59293696.0
mcnode19.user-timeline-service-664c7f6696-pdp9p,container_memory_usage_bytes,204800.0
mcnode19.user-timeline-redis-67cc95bc57-pcpv7,container_memory_usage_bytes,2596864.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,204800.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,208896.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,59236352.0
mcnode19.user-timeline-redis-67cc95bc57-pcpv7,container_memory_usage_bytes,204800.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,1802240.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,2056192.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,2580480.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,1658880.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,1011712.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,60780544.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,1703936.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,204800.0
mcnode19.user-timeline-redis-67cc95bc57-pcpv7,container_memory_usage_bytes,2850816.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,200704.0
mcnode19.unique-id-service-65b788b6d7-vnl4h,container_memory_usage_bytes,1011712.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,200704.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,200704.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,1024000.0
mcnode19.user-timeline-mongodb-6758898d48-htb8f,container_memory_usage_bytes,204800.0
mcnode19.social-graph-mongodb-55df767ff5-5v7xk,container_memory_usage_bytes,60780544.0
mcnode19.user-memcached-59687c864d-w5btt,container_memory_usage_bytes,1658880.0
mcnode19.media-mongodb-7b64c59567-nc5t6,container_memory_usage_bytes,58466304.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,1556480.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,59236352.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,15200256.0
mcnode19.social-graph-redis-5bbd5b7458-w5p5h,container_memory_usage_bytes,204800.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,208896.0
mcnode19.text-service-fff64b8bf-p6tbl,container_memory_usage_bytes,204800.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,11968512.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,9523200.0
mcnode19.url-shorten-mongodb-57c886d5f8-m4xlc,container_memory_usage_bytes,59293696.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,208896.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,204800.0
mcnode19.compose-post-service-f587bf89d-cvppn,container_memory_usage_bytes,200704.0
mcnode19.user-service-547b88cd8f-ghdpl,container_memory_usage_bytes,208896.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,1261568.0
mcnode19.post-storage-service-66c9966f5f-w5wxl,container_memory_usage_bytes,1802240.0
mcnode19.nginx-thrift-79478f9bf5-vl7jv,container_memory_usage_bytes,200704.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,2056192.0
mcnode19.home-timeline-service-5754ffbc6d-r7c9k,container_memory_usage_bytes,1269760.0
mcnode19.media-service-6c665c775d-gd6qt,container_memory_usage_bytes,1003520.0
mcnode19.user-mention-service-5c4f566c5-f8hmx,container_memory_usage_bytes,1961984.0
mcnode19.social-graph-service-677dbc655c-wbp4h,container_memory_usage_bytes,196608.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,208896.0
mcnode19.url-shorten-service-66949ddcc4-75ttb,container_memory_usage_bytes,204800.0
mcnode19.post-storage-memcached-6b75788fc6-tf6s9,container_memory_usage_bytes,1908736.0
mcnode19.user-mongodb-7745bbd78-8sdxz,container_memory_usage_bytes,59363328.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,1916928.0
mcnode19.media-memcached-7889bdfdfb-fsqvd,container_memory_usage_bytes,1662976.0
mcnode19.home-timeline-redis-58b9fcb8b8-fs5b4,container_memory_usage_bytes,2592768.0
mcnode19.url-shorten-memcached-6546746864-wq2hv,container_memory_usage_bytes,1900544.0
mcnode19.media-frontend-547594d979-vmct5,container_memory_usage_bytes,397590528.0
mcnode19.post-storage-mongodb-5579669d8c-djljf,container_memory_usage_bytes,59142144.0
